name,B cells,Monocytes,NK cells,T cells
Monocytes_PB297,0.02889974623912639,0.7642604838817944,0.0,0.2068397698790792
Monocytes_PB298,0.0651226983781614,0.36970028218703493,0.07135539408491931,0.49382162534988444
NK cells_PB299,0.014833793914463465,0.21235444372883414,0.410593886525424,0.3622178758312783
NK cells_PB300,0.11750020185836163,0.34529055455573465,0.0031577640525229963,0.5340514795333807
NK cells_PB301,0.17391625597334454,0.3743899339411052,0.007114246875732278,0.44457956320981806
T cells_PB302,0.03706474475075611,0.3154504025937957,0.016123158971351227,0.6313616936840969
NK cells_PB303,0.036679456389414535,0.2639447016294986,0.3052448936170883,0.39413094836399853
B cells_PB304,0.3989980284897108,0.18848020891113193,0.09799516219484675,0.31452660040431046
Monocytes_PB305,0.017950677129889323,0.7106648421993437,0.0033822682280211223,0.26800221244274597
B cells_PB306,0.8367805886002938,0.06112687063903074,0.01570801596517635,0.08638452479549902
NK cells_PB307,0.018014578167004337,0.29597283123106777,0.27002835711166634,0.4159842334902616
Monocytes_PB308,0.06883605215167442,0.4444063298275396,0.04658064597489871,0.4401769720458872
NK cells_PB309,0.0,0.14685967120568788,0.6584635008195275,0.19467682797478464
Monocytes_PB310,0.057867163889614624,0.416376113625376,0.06175369317216209,0.4640030293128473
B cells_PB311,0.2553316161925607,0.27304515102222454,0.03322521252671066,0.4383980202585042
B cells_PB312,0.0,0.41929547972846726,0.1060867273229609,0.4746177929485718
NK cells_PB313,0.10691296143474967,0.42101202609158717,0.0,0.47207501247366324
B cells_PB314,0.7894217430929413,0.059512019796752656,0.061918798907360934,0.08914743820294498
Monocytes_PB315,0.006492040393905625,0.7769245942386954,0.0,0.21658336536739892
T cells_PB316,0.046358363670963416,0.23023858455778962,0.015519581337567123,0.7078834704336798
NK cells_PB317,0.0195619461899208,0.297977355233918,0.20039723710089183,0.48206346147526924
NK cells_PB318,0.06401269514617099,0.3811988162158011,0.05569256624644992,0.4990959223915781
B cells_PB319,0.055545611705072793,0.40415140490836904,0.08739906835335273,0.45290391503320543
NK cells_PB320,0.08877898320671271,0.30906292633325827,0.1260279091903816,0.47613018126964746
NK cells_PB321,0.0745851984226482,0.27493242625928943,0.30129117467927885,0.3491912006387834
Monocytes_PB322,0.013919706038754089,0.709183087963001,5.2953682350422557e-05,0.2768442523158945
