,B cells,Monocytes,NK cells,T cells
T cells_PB77,0.06190409076616562,0.207550730315035,0.5479425846407602,0.18260259427803927
NK cells_PB78,0.11166438498510706,0.5126062575664181,0.2136679679845176,0.16206138946395732
T cells_PB79,0.0,0.3478795676899896,0.11947727181410199,0.5326431604959083
T cells_PB80,0.24624149107597293,0.3523332386190773,0.40142527030494984,0.0
B cells_PB81,0.685197571355794,0.0752280483129365,0.23957438033126954,0.0
B cells_PB82,0.32649226172359075,0.3063264625318868,0.1703596206247794,0.19682165511974306
B cells_PB83,0.10310415731540788,0.47567599246256387,0.3418490637683425,0.07937078645368581
B cells_PB84,0.9465467542451941,0.0,0.05345324575480595,0.0
B cells_PB85,0.1578265668212381,0.3445315437329507,0.458966376913236,0.038675512532575305
NK cells_PB86,0.0,0.3660812203814856,0.4974847006852811,0.1364340789332333
NK cells_PB87,0.0,0.17075411490859857,0.6559481282561294,0.17329775683527204
Monocytes_PB88,0.046979240243216654,0.6976682713007356,0.2553524884560477,0.0
Monocytes_PB89,0.0,0.9522488195798212,0.047751180420178806,0.0
T cells_PB90,0.0,0.42551991636164027,0.11582131083546322,0.45865877280289646
B cells_PB91,0.16078096329888247,0.26570286715836017,0.389614122404505,0.18390204713825237
T cells_PB92,0.0,0.30971465005193377,0.36329395397938363,0.3269913959686826
NK cells_PB93,0.0,0.20305828435525805,0.6900136865676557,0.1069280290770862
B cells_PB94,0.2104216425539017,0.41563351371095714,0.2311703099334567,0.14277453380168442
Monocytes_PB95,0.0,0.7606449857680174,0.23935501423198255,0.0
NK cells_PB96,0.21817117844060954,0.20489922217844822,0.2967673241870375,0.2801622751939048
T cells_PB97,0.003076821323928373,0.25293961208022525,0.7439835665958464,0.0
B cells_PB98,0.230761005906931,0.35067273960094725,0.3053084719170304,0.11325778257509134
B cells_PB99,0.0,0.31123315516929934,0.3972238668899195,0.2915429779407812
B cells_PB100,0.04298652332655845,0.3169206821729479,0.46446893812288065,0.17562385637761305
Monocytes_PB101,0.13567375664538833,0.2945059851131767,0.5234794253139504,0.04634083292748456
B cells_PB102,0.2724727359947616,0.26073831333994063,0.46678895066529796,0.0
NK cells_PB103,0.1308417981443784,0.2901995475698173,0.5186443017848708,0.06031435250093344
NK cells_PB104,0.0,0.33298004617051685,0.5448411716398924,0.1221787821895906
Monocytes_PB105,0.0,0.9100533385955504,0.08994666140444958,0.0
B cells_PB106,0.3821939570762731,0.31074805307075065,0.3070579898529762,0.0
NK cells_PB107,0.0,0.3475740846442052,0.47459916070805436,0.17782675464774042
Monocytes_PB108,0.0,0.83162483770102,0.16837516229897997,0.0
T cells_PB109,0.25773327997654,0.41814998661070385,0.27011741647895526,0.05399931693380102
B cells_PB110,0.14885095935907988,0.25357835013608315,0.18786787955929216,0.40970281094554495
NK cells_PB111,0.0,0.3839697291604595,0.6160302708395405,0.0
NK cells_PB112,0.16706206201104248,0.4717103887995701,0.3612275491893873,0.0
Monocytes_PB113,0.027472810449077758,0.8172533656470087,0.06602991100140801,0.08924391290250552
B cells_PB114,0.5828109766723655,0.2084019683074717,0.2087870550201628,0.0
T cells_PB115,0.07915350993957244,0.2312410715960379,0.3334480553306067,0.356157363133783
T cells_PB116,0.0461833928362065,0.12274336547820754,0.22526847545715237,0.6058047662284336
NK cells_PB117,0.2870171170727507,0.11627670831612433,0.4996743340534456,0.0970318405576794
T cells_PB118,0.0,0.5695766879740873,0.29516187048250714,0.13526144154340558
T cells_PB119,0.14869085455837652,0.17981867624680897,0.29281080031655204,0.3786796688782625
Monocytes_PB120,0.0,0.6116947235792255,0.3883052764207745,0.0
NK cells_PB121,0.09244712509842384,0.19239918539147327,0.5918350922965935,0.12331859721350934
Monocytes_PB122,0.0,0.914497132368901,0.0,0.08550286763109917
T cells_PB123,0.03973899226841014,0.35524229095374776,0.5176450525080085,0.08737366426983346
Monocytes_PB124,0.19191525080698912,0.26615694106421023,0.3927313639294685,0.14919644419933203
NK cells_PB125,0.0,0.3761758722790265,0.4258507223264097,0.19797340539456376
Monocytes_PB126,0.05184093849625008,0.4879615607136827,0.16476110224174462,0.29543639854832265
B cells_PB127,0.5946161494551473,0.15523380931998307,0.23054753457059884,0.01960250665427076
