name,B cells,Monocytes,NK cells,T cells
T cells_PB227,0.46577989705573053,0.0,0.45679245150155484,0.07742765144271473
NK cells_PB228,0.45230968294257085,0.03045416958712951,0.5172361474702997,0.0
NK cells_PB229,0.31028861130393476,0.0,0.6897113886960653,0.0
T cells_PB230,0.47566528995903296,0.15261275894361384,0.37172195109735323,0.0
T cells_PB231,0.4199100242602467,0.05929740463021812,0.4065276824952607,0.11426488861427449
B cells_PB232,0.7079234017154883,0.06857047041747076,0.2235061278670409,0.0
Monocytes_PB233,0.5312928805423442,0.23722357872297914,0.2314835407346765,0.0
NK cells_PB234,0.32168646159929587,0.020324933082726013,0.6312257482567738,0.026762857061204324
NK cells_PB235,0.48859558951219606,0.11479839981589308,0.396606010671911,0.0
Monocytes_PB236,0.48455895540851424,0.2876555406270566,0.22778550396442912,0.0
Monocytes_PB237,0.538190159007219,0.12353620162705232,0.3382736393657287,0.0
B cells_PB238,0.5576018564428687,0.1723329336226009,0.2700652099345303,0.0
T cells_PB239,0.48880683150105275,0.14023788230800027,0.37095528619094703,0.0
T cells_PB240,0.48754795983873567,0.2642377242303129,0.24821431593095153,0.0
NK cells_PB241,0.3132179958317139,0.0,0.686782004168286,0.0
T cells_PB242,0.4544501568536028,0.015302556562609638,0.46903910756469047,0.06120817901909706
T cells_PB243,0.47120829024433775,0.0,0.45372141202465216,0.07507029773101012
Monocytes_PB244,0.5305956047892297,0.1639640444004543,0.305440350810316,0.0
NK cells_PB245,0.4504660079456251,0.14717824117159767,0.40235575088277736,0.0
B cells_PB246,0.8267522230745051,0.0,0.17324777692549487,0.0
NK cells_PB247,0.41890913388860374,0.0586187440303192,0.5224721220810771,0.0
NK cells_PB248,0.3018958737436609,0.0,0.6981041262563391,0.0
B cells_PB249,0.8169315088901755,0.0,0.18306849110982457,0.0
B cells_PB250,0.8247380109555703,0.0,0.1752619890444297,0.0
