,B cells,Monocytes,NK cells,T cells
T cells_PB208,0.4090705119916787,0.18355004757409532,0.40737944043422586,0.0
NK cells_PB209,0.36430063664985635,0.21485770569764498,0.4208416576524988,0.0
NK cells_PB210,0.35197919110908665,0.20865716275571192,0.4393636461352014,0.0
NK cells_PB211,0.3696319827038135,0.21663941076915227,0.4137286065270343,0.0
B cells_PB212,0.4126037435185208,0.1897098944493482,0.39768636203213104,0.0
Monocytes_PB213,0.3904841501132255,0.2004098135596015,0.40910603632717296,0.0
B cells_PB214,0.41775856695282826,0.17949030362736726,0.4027511294198044,0.0
T cells_PB215,0.40719598489497855,0.1705635988401631,0.42224041626485853,0.0
NK cells_PB216,0.3514058342852777,0.2098919967683807,0.4387021689463417,0.0
B cells_PB217,0.39380813279834687,0.19415500963883486,0.4120368575628184,0.0
Monocytes_PB218,0.40103792423104934,0.21420364122499846,0.3847584345439522,0.0
T cells_PB219,0.38899069542824954,0.18662834397573594,0.42438096059601454,0.0
T cells_PB220,0.3981303224412259,0.20459603946882124,0.3972736380899528,0.0
NK cells_PB221,0.3502119473206152,0.18374956016491192,0.46603849251447277,0.0
Monocytes_PB222,0.3638404040152515,0.22364683222129197,0.41251276376345664,0.0
Monocytes_PB223,0.3603612747958933,0.2093306774029079,0.4303080478011989,0.0
B cells_PB224,0.421542836417202,0.17841304655973825,0.4000441170230598,0.0
B cells_PB225,0.42328423109317553,0.17939649431805468,0.3973192745887698,0.0
Monocytes_PB226,0.3594752441412135,0.21024279847634267,0.4302819573824438,0.0
T cells_PB227,0.4095643379603527,0.1842835698377327,0.4061520922019145,0.0
B cells_PB228,0.4157383917871163,0.17247740090805097,0.41178420730483273,0.0
T cells_PB229,0.42024290367779776,0.18067335975696194,0.3990837365652402,0.0
B cells_PB230,0.4351486119522698,0.19409764358318413,0.370753744464546,0.0
T cells_PB231,0.38314665989468766,0.2054860397676631,0.41136730033764923,0.0
NK cells_PB232,0.3046555731882453,0.20058453799934609,0.4947598888124087,0.0
B cells_PB233,0.4296168956063684,0.1780406260986552,0.39234247829497637,0.0
T cells_PB234,0.3691347667055589,0.22292236785688854,0.4079428654375524,0.0
B cells_PB235,0.4027826495948913,0.20299700625067763,0.3942203441544309,0.0
T cells_PB236,0.3450218848007745,0.2212847898276473,0.4336933253715782,0.0
Monocytes_PB237,0.36747866399279494,0.24546935610117265,0.38705197990603246,0.0
Monocytes_PB238,0.42764407491167694,0.15904049353273808,0.41331543155558487,0.0
NK cells_PB239,0.3405577694297822,0.1643373868163608,0.4951048437538569,0.0
T cells_PB240,0.35959460241703356,0.19495518935899517,0.4454502082239713,0.0
B cells_PB241,0.43646328859385436,0.18119343790161094,0.3823432735045347,0.0
T cells_PB242,0.4744512443469143,0.14712637860265387,0.3784223770504318,0.0
NK cells_PB243,0.32847895462363536,0.16351494543662004,0.5080060999397447,0.0
B cells_PB244,0.4315657026353231,0.16196822448095638,0.40646607288372055,0.0
B cells_PB245,0.41195110452590916,0.18691260497329543,0.4011362905007954,0.0
B cells_PB246,0.4292755973282696,0.17905726041426073,0.3916671422574697,0.0
Monocytes_PB247,0.4016026015558514,0.18443182762449123,0.41396557081965746,0.0
B cells_PB248,0.428195842688618,0.17874455321871416,0.39305960409266777,0.0
Monocytes_PB249,0.37871591001395705,0.21280642492912974,0.4084776650569133,0.0
Monocytes_PB250,0.3529661775826415,0.2303106592021532,0.41672316321520536,0.0
