,B cells,Monocytes,NK cells,T cells
NK cells_PB232,0.0,0.30770418723122456,0.6922958127687754,0.0
B cells_PB233,0.2537933623271361,0.3025291429005312,0.4436774947723327,0.0
T cells_PB234,0.12442525696823624,0.4007869891347682,0.4747877538969955,0.0
B cells_PB235,0.12830143259759577,0.3735188858301054,0.4981796815722989,0.0
T cells_PB236,0.0,0.32704945362714005,0.6729505463728599,0.0
Monocytes_PB237,0.2060326115851146,0.5091442653033784,0.2848231231115069,0.0
Monocytes_PB238,0.061078436183092624,0.26286223146370863,0.6760593323531988,0.0
NK cells_PB239,0.014890147752173039,0.31099568993970195,0.6727554179416512,0.00135874436647383
T cells_PB240,0.0,0.6053272231227074,0.3946727768772926,0.0
B cells_PB241,0.3962809603335956,0.2156924610739664,0.388026578592438,0.0
T cells_PB242,0.4184091040833737,0.1065925871982509,0.4749983087183754,0.0
NK cells_PB243,0.0,0.49245427870238767,0.5075457212976122,0.0
B cells_PB244,0.22199748419452017,0.2627069259011478,0.5152955899043321,0.0
B cells_PB245,0.02211070746954883,0.3917352982321318,0.5861539942983193,0.0
B cells_PB246,0.45599661855934537,0.09212462712253217,0.45187875431812247,0.0
Monocytes_PB247,0.0,0.6554750045446509,0.3445249954553491,0.0
B cells_PB248,0.3525445092521677,0.1364524066607366,0.5110030840870956,0.0
Monocytes_PB249,0.0,1.0,0.0,0.0
Monocytes_PB250,0.0,0.9039485439528686,0.09605145604713142,0.0
